num_directions,num_traps,search_length,learning_length,time,num_squares,index,displacement
60,137,2169.993211527187,15355.853175633381,1053,288,95,690.175408777754
60,137,2169.993211527187,15355.853175633381,1053,288,96,691.858951091396
60,137,2169.993211527187,15355.853175633381,1053,288,97,700.361112103422
60,137,2169.993211527187,15355.853175633381,1053,288,98,657.252758807793
60,137,2169.993211527187,15355.853175633381,1053,288,99,543.128675554871
60,137,2169.993211527187,15355.853175633381,1053,288,100,485.880703654701
60,137,2169.993211527187,15355.853175633381,1053,288,101,437.823131572709
60,137,2169.993211527187,15355.853175633381,1053,288,102,486.695162630539
60,137,2169.993211527187,15355.853175633381,1053,288,103,486.695162630539
60,137,2169.993211527187,15355.853175633381,1053,288,104,479.720824681428
60,137,2169.993211527187,15355.853175633381,1053,288,105,493.710480269967
60,137,2169.993211527187,15355.853175633381,1053,288,106,520.676378429184
60,137,2169.993211527187,15355.853175633381,1053,288,107,510.849338059259
60,137,2169.993211527187,15355.853175633381,1053,288,108,538.424105768679
60,137,2169.993211527187,15355.853175633381,1053,288,109,486.718147679639
60,137,2169.993211527187,15355.853175633381,1053,288,110,609.415412076015
60,137,2169.993211527187,15355.853175633381,1053,288,111,692.422427651345
60,137,2169.993211527187,15355.853175633381,1053,288,112,790.483539442126
60,137,2169.993211527187,15355.853175633381,1053,288,113,805.051918923211
60,137,2169.993211527187,15355.853175633381,1053,288,114,805.051918923211
60,137,2169.993211527187,15355.853175633381,1053,288,115,810.850204980076
60,137,2169.993211527187,15355.853175633381,1053,288,116,795.341898980202
60,137,2169.993211527187,15355.853175633381,1053,288,117,769.598916274150
60,137,2169.993211527187,15355.853175633381,1053,288,118,767.542269836290
80,99,1788.9399230134825,15355.853175633381,1053,288,0,195.279502642778
80,99,1788.9399230134825,15355.853175633381,1053,288,1,195.279502642778
80,99,1788.9399230134825,15355.853175633381,1053,288,2,195.279502642778
80,99,1788.9399230134825,15355.853175633381,1053,288,3,195.279502642778
80,99,1788.9399230134825,15355.853175633381,1053,288,4,211.680404937517
80,99,1788.9399230134825,15355.853175633381,1053,288,5,234.756384428008
80,99,1788.9399230134825,15355.853175633381,1053,288,6,229.775272363463
80,99,1788.9399230134825,15355.853175633381,1053,288,7,385.211510737628
80,99,1788.9399230134825,15355.853175633381,1053,288,8,498.712891175701
80,99,1788.9399230134825,15355.853175633381,1053,288,9,538.759966500219
80,99,1788.9399230134825,15355.853175633381,1053,288,10,519.480550775964
80,99,1788.9399230134825,15355.853175633381,1053,288,11,518.720165002425
80,99,1788.9399230134825,15355.853175633381,1053,288,12,518.720165002425
80,99,1788.9399230134825,15355.853175633381,1053,288,13,391.377165015072
80,99,1788.9399230134825,15355.853175633381,1053,288,14,296.039728283126
80,99,1788.9399230134825,15355.853175633381,1053,288,15,322.702744942565
80,99,1788.9399230134825,15355.853175633381,1053,288,16,240.516419875391
80,99,1788.9399230134825,15355.853175633381,1053,288,17,356.163884721858
80,99,1788.9399230134825,15355.853175633381,1053,288,18,288.204171954019
80,99,1788.9399230134825,15355.853175633381,1053,288,19,250.044561879890
80,99,1788.9399230134825,15355.853175633381,1053,288,20,307.875297433567
80,99,1788.9399230134825,15355.853175633381,1053,288,21,379.127675232343
80,99,1788.9399230134825,15355.853175633381,1053,288,22,346.629908309425
80,99,1788.9399230134825,15355.853175633381,1053,288,23,346.629908309425
80,99,1788.9399230134825,15355.853175633381,1053,288,24,336.637635790635
80,99,1788.9399230134825,15355.853175633381,1053,288,25,378.872883207707
80,99,1788.9399230134825,15355.853175633381,1053,288,26,410.488138315485
80,99,1788.9399230134825,15355.853175633381,1053,288,27,481.859934155231
80,99,1788.9399230134825,15355.853175633381,1053,288,28,563.677425051828
80,99,1788.9399230134825,15355.853175633381,1053,288,29,511.801315638434
80,99,1788.9399230134825,15355.853175633381,1053,288,30,371.239000614041
80,99,1788.9399230134825,15355.853175633381,1053,288,31,498.706975223123
80,99,1788.9399230134825,15355.853175633381,1053,288,32,522.040734588717
80,99,1788.9399230134825,15355.853175633381,1053,288,33,522.040734588717
80,99,1788.9399230134825,15355.853175633381,1053,288,34,522.040734588717
80,99,1788.9399230134825,15355.853175633381,1053,288,35,522.040734588717
80,99,1788.9399230134825,15355.853175633381,1053,288,36,520.511301836734
80,99,1788.9399230134825,15355.853175633381,1053,288,37,489.152957936840
80,99,1788.9399230134825,15355.853175633381,1053,288,38,489.152957936840
80,99,1788.9399230134825,15355.853175633381,1053,288,39,482.027833364331
80,99,1788.9399230134825,15355.853175633381,1053,288,40,601.181389129496
80,99,1788.9399230134825,15355.853175633381,1053,288,41,605.697799340182
80,99,1788.9399230134825,15355.853175633381,1053,288,42,547.634388013509
80,99,1788.9399230134825,15355.853175633381,1053,288,43,513.343287377804
80,99,1788.9399230134825,15355.853175633381,1053,288,44,559.802581085542
80,99,1788.9399230134825,15355.853175633381,1053,288,45,524.063616027023
80,99,1788.9399230134825,15355.853175633381,1053,288,46,515.557724301697
80,99,1788.9399230134825,15355.853175633381,1053,288,47,552.629041193541
80,99,1788.9399230134825,15355.853175633381,1053,288,48,440.311142933547
80,99,1788.9399230134825,15355.853175633381,1053,288,49,513.361090992597
80,99,1788.9399230134825,15355.853175633381,1053,288,50,513.361090992597
80,99,1788.9399230134825,15355.853175633381,1053,288,51,444.339739146612
80,99,1788.9399230134825,15355.853175633381,1053,288,52,458.881006414342
80,99,1788.9399230134825,15355.853175633381,1053,288,53,452.931815484766
80,99,1788.9399230134825,15355.853175633381,1053,288,54,485.230740386602
80,99,1788.9399230134825,15355.853175633381,1053,288,55,518.938806046783
80,99,1788.9399230134825,15355.853175633381,1053,288,56,446.987476829636
80,99,1788.9399230134825,15355.853175633381,1053,288,57,395.980540612761
80,99,1788.9399230134825,15355.853175633381,1053,288,58,496.112741112216
80,99,1788.9399230134825,15355.853175633381,1053,288,59,521.240795854619
80,99,1788.9399230134825,15355.853175633381,1053,288,60,523.135980629372
80,99,1788.9399230134825,15355.853175633381,1053,288,61,476.734226215427
80,99,1788.9399230134825,15355.853175633381,1053,288,62,443.036535932089
80,99,1788.9399230134825,15355.853175633381,1053,288,63,363.826660848879
80,99,1788.9399230134825,15355.853175633381,1053,288,64,470.581759745584
80,99,1788.9399230134825,15355.853175633381,1053,288,65,522.029623479749
80,99,1788.9399230134825,15355.853175633381,1053,288,66,559.529480119013
80,99,1788.9399230134825,15355.853175633381,1053,288,67,559.529480119013
80,99,1788.9399230134825,15355.853175633381,1053,288,68,557.594868913090
80,99,1788.9399230134825,15355.853175633381,1053,288,69,428.209321703751
80,99,1788.9399230134825,15355.853175633381,1053,288,70,237.006024192085
80,99,1788.9399230134825,15355.853175633381,1053,288,71,369.761991076652
80,99,1788.9399230134825,15355.853175633381,1053,288,72,491.389589027700
80,99,1788.9399230134825,15355.853175633381,1053,288,73,595.358934237485
80,99,1788.9399230134825,15355.853175633381,1053,288,74,562.953394207574
80,99,1788.9399230134825,15355.853175633381,1053,288,75,668.652872183151
80,99,1788.9399230134825,15355.853175633381,1053,288,76,658.881192904297
80,99,1788.9399230134825,15355.853175633381,1053,288,77,613.796986338966
80,99,1788.9399230134825,15355.853175633381,1053,288,78,654.284539301141
80,99,1788.9399230134825,15355.853175633381,1053,288,79,744.680878314144
80,99,1788.9399230134825,15355.853175633381,1053,288,80,676.220080458746
80,99,1788.9399230134825,15355.853175633381,1053,288,81,697.564368644121
80,99,1788.9399230134825,15355.853175633381,1053,288,82,702.704913563866
80,99,1788.9399230134825,15355.853175633381,1053,288,83,687.455650348622
80,99,1788.9399230134825,15355.853175633381,1053,288,84,626.245240601723
80,99,1788.9399230134825,15355.853175633381,1053,288,85,722.476862078582
80,99,1788.9399230134825,15355.853175633381,1053,288,86,722.476862078582
80,99,1788.9399230134825,15355.853175633381,1053,288,87,719.724508832246
80,99,1788.9399230134825,15355.853175633381,1053,288,88,688.397736401964
80,99,1788.9399230134825,15355.853175633381,1053,288,89,735.751169523824
80,99,1788.9399230134825,15355.853175633381,1053,288,90,624.143558977742
80,99,1788.9399230134825,15355.853175633381,1053,288,91,614.229843474874
80,99,1788.9399230134825,15355.853175633381,1053,288,92,498.408210106485
80,99,1788.9399230134825,15355.853175633381,1053,288,93,539.277339445959
80,99,1788.9399230134825,15355.853175633381,1053,288,94,572.433097709749
80,99,1788.9399230134825,15355.853175633381,1053,288,95,690.175408777754
80,99,1788.9399230134825,15355.853175633381,1053,288,96,691.858951091396
80,99,1788.9399230134825,15355.853175633381,1053,288,97,700.361112103422
80,99,1788.9399230134825,15355.853175633381,1053,288,98,657.252758807793
80,99,1788.9399230134825,15355.853175633381,1053,288,99,543.128675554871
80,99,1788.9399230134825,15355.853175633381,1053,288,100,485.880703654701
80,99,1788.9399230134825,15355.853175633381,1053,288,101,437.823131572709
80,99,1788.9399230134825,15355.853175633381,1053,288,102,486.695162630539
80,99,1788.9399230134825,15355.853175633381,1053,288,103,486.695162630539
80,99,1788.9399230134825,15355.853175633381,1053,288,104,479.720824681428
80,99,1788.9399230134825,15355.853175633381,1053,288,105,493.710480269967
80,99,1788.9399230134825,15355.853175633381,1053,288,106,520.676378429184
80,99,1788.9399230134825,15355.853175633381,1053,288,107,510.849338059259
80,99,1788.9399230134825,15355.853175633381,1053,288,108,538.424105768679
80,99,1788.9399230134825,15355.853175633381,1053,288,109,486.718147679639
80,99,1788.9399230134825,15355.853175633381,1053,288,110,609.415412076015
80,99,1788.9399230134825,15355.853175633381,1053,288,111,692.422427651345
80,99,1788.9399230134825,15355.853175633381,1053,288,112,790.483539442126
80,99,1788.9399230134825,15355.853175633381,1053,288,113,805.051918923211
80,99,1788.9399230134825,15355.853175633381,1053,288,114,805.051918923211
80,99,1788.9399230134825,15355.853175633381,1053,288,115,810.850204980076
80,99,1788.9399230134825,15355.853175633381,1053,288,116,795.341898980202
80,99,1788.9399230134825,15355.853175633381,1053,288,117,769.598916274150
80,99,1788.9399230134825,15355.853175633381,1053,288,118,767.542269836290
100,142,2314.2009800078567,15355.853175633381,1053,288,0,195.279502642778
100,142,2314.2009800078567,15355.853175633381,1053,288,1,195.279502642778
100,142,2314.2009800078567,15355.853175633381,1053,288,2,195.279502642778
100,142,2314.2009800078567,15355.853175633381,1053,288,3,195.279502642778
100,142,2314.2009800078567,15355.853175633381,1053,288,4,211.680404937517
100,142,2314.2009800078567,15355.853175633381,1053,288,5,234.756384428008
100,142,2314.2009800078567,15355.853175633381,1053,288,6,229.775272363463
100,142,2314.2009800078567,15355.853175633381,1053,288,7,385.211510737628
100,142,2314.2009800078567,15355.853175633381,1053,288,8,498.712891175701
100,142,2314.2009800078567,15355.853175633381,1053,288,9,538.759966500219
100,142,2314.2009800078567,15355.853175633381,1053,288,10,519.480550775964
100,142,2314.2009800078567,15355.853175633381,1053,288,11,518.720165002425
100,142,2314.2009800078567,15355.853175633381,1053,288,12,518.720165002425
100,142,2314.2009800078567,15355.853175633381,1053,288,13,391.377165015072
100,142,2314.2009800078567,15355.853175633381,1053,288,14,296.039728283126
100,142,2314.2009800078567,15355.853175633381,1053,288,15,322.702744942565
100,142,2314.2009800078567,15355.853175633381,1053,288,16,240.516419875391
100,142,2314.2009800078567,15355.853175633381,1053,288,17,356.163884721858
100,142,2314.2009800078567,15355.853175633381,1053,288,18,288.204171954019
100,142,2314.2009800078567,15355.853175633381,1053,288,19,250.044561879890
100,142,2314.2009800078567,15355.853175633381,1053,288,20,307.875297433567
100,142,2314.2009800078567,15355.853175633381,1053,288,21,379.127675232343
100,142,2314.2009800078567,15355.853175633381,1053,288,22,346.629908309425
100,142,2314.2009800078567,15355.853175633381,1053,288,23,346.629908309425
100,142,2314.2009800078567,15355.853175633381,1053,288,24,336.637635790635
100,142,2314.2009800078567,15355.853175633381,1053,288,25,378.872883207707
100,142,2314.2009800078567,15355.853175633381,1053,288,26,410.488138315485
100,142,2314.2009800078567,15355.853175633381,1053,288,27,481.859934155231
100,142,2314.2009800078567,15355.853175633381,1053,288,28,563.677425051828
100,142,2314.2009800078567,15355.853175633381,1053,288,29,511.801315638434
100,142,2314.2009800078567,15355.853175633381,1053,288,30,371.239000614041
100,142,2314.2009800078567,15355.853175633381,1053,288,31,498.706975223123
100,142,2314.2009800078567,15355.853175633381,1053,288,32,522.040734588717
100,142,2314.2009800078567,15355.853175633381,1053,288,33,522.040734588717
100,142,2314.2009800078567,15355.853175633381,1053,288,34,522.040734588717
100,142,2314.2009800078567,15355.853175633381,1053,288,35,522.040734588717
100,142,2314.2009800078567,15355.853175633381,1053,288,36,520.511301836734
100,142,2314.2009800078567,15355.853175633381,1053,288,37,489.152957936840
100,142,2314.2009800078567,15355.853175633381,1053,288,38,489.152957936840
100,142,2314.2009800078567,15355.853175633381,1053,288,39,482.027833364331
100,142,2314.2009800078567,15355.853175633381,1053,288,40,601.181389129496
100,142,2314.2009800078567,15355.853175633381,1053,288,41,605.697799340182
100,142,2314.2009800078567,15355.853175633381,1053,288,42,547.634388013509
100,142,2314.2009800078567,15355.853175633381,1053,288,43,513.343287377804
100,142,2314.2009800078567,15355.853175633381,1053,288,44,559.802581085542
100,142,2314.2009800078567,15355.853175633381,1053,288,45,524.063616027023
100,142,2314.2009800078567,15355.853175633381,1053,288,46,515.557724301697
100,142,2314.2009800078567,15355.853175633381,1053,288,47,552.629041193541
100,142,2314.2009800078567,15355.853175633381,1053,288,48,440.311142933547
100,142,2314.2009800078567,15355.853175633381,1053,288,49,513.361090992597
100,142,2314.2009800078567,15355.853175633381,1053,288,50,513.361090992597
100,142,2314.2009800078567,15355.853175633381,1053,288,51,444.339739146612
100,142,2314.2009800078567,15355.853175633381,1053,288,52,458.881006414342
100,142,2314.2009800078567,15355.853175633381,1053,288,53,452.931815484766
100,142,2314.2009800078567,15355.853175633381,1053,288,54,485.230740386602
100,142,2314.2009800078567,15355.853175633381,1053,288,55,518.938806046783
100,142,2314.2009800078567,15355.853175633381,1053,288,56,446.987476829636
100,142,2314.2009800078567,15355.853175633381,1053,288,57,395.980540612761
100,142,2314.2009800078567,15355.853175633381,1053,288,58,496.112741112216
100,142,2314.2009800078567,15355.853175633381,1053,288,59,521.240795854619
100,142,2314.2009800078567,15355.853175633381,1053,288,60,523.135980629372
100,142,2314.2009800078567,15355.853175633381,1053,288,61,476.734226215427
100,142,2314.2009800078567,15355.853175633381,1053,288,62,443.036535932089
100,142,2314.2009800078567,15355.853175633381,1053,288,63,363.826660848879
100,142,2314.2009800078567,15355.853175633381,1053,288,64,470.581759745584
100,142,2314.2009800078567,15355.853175633381,1053,288,65,522.029623479749
100,142,2314.2009800078567,15355.853175633381,1053,288,66,559.529480119013
100,142,2314.2009800078567,15355.853175633381,1053,288,67,559.529480119013
100,142,2314.2009800078567,15355.853175633381,1053,288,68,557.594868913090
100,142,2314.2009800078567,15355.853175633381,1053,288,69,428.209321703751
100,142,2314.2009800078567,15355.853175633381,1053,288,70,237.006024192085
100,142,2314.2009800078567,15355.853175633381,1053,288,71,369.761991076652
100,142,2314.2009800078567,15355.853175633381,1053,288,72,491.389589027700
100,142,2314.2009800078567,15355.853175633381,1053,288,73,595.358934237485
100,142,2314.2009800078567,15355.853175633381,1053,288,74,562.953394207574
100,142,2314.2009800078567,15355.853175633381,1053,288,75,668.652872183151
100,142,2314.2009800078567,15355.853175633381,1053,288,76,658.881192904297
100,142,2314.2009800078567,15355.853175633381,1053,288,77,613.796986338966
100,142,2314.2009800078567,15355.853175633381,1053,288,78,654.284539301141
100,142,2314.2009800078567,15355.853175633381,1053,288,79,744.680878314144
100,142,2314.2009800078567,15355.853175633381,1053,288,80,676.220080458746
100,142,2314.2009800078567,15355.853175633381,1053,288,81,697.564368644121
100,142,2314.2009800078567,15355.853175633381,1053,288,82,702.704913563866
100,142,2314.2009800078567,15355.853175633381,1053,288,83,687.455650348622
100,142,2314.2009800078567,15355.853175633381,1053,288,84,626.245240601723
100,142,2314.2009800078567,15355.853175633381,1053,288,85,722.476862078582
100,142,2314.2009800078567,15355.853175633381,1053,288,86,722.476862078582
100,142,2314.2009800078567,15355.853175633381,1053,288,87,719.724508832246
100,142,2314.2009800078567,15355.853175633381,1053,288,88,688.397736401964
100,142,2314.2009800078567,15355.853175633381,1053,288,89,735.751169523824
100,142,2314.2009800078567,15355.853175633381,1053,288,90,624.143558977742
100,142,2314.2009800078567,15355.853175633381,1053,288,91,614.229843474874
100,142,2314.2009800078567,15355.853175633381,1053,288,92,498.408210106485
100,142,2314.2009800078567,15355.853175633381,1053,288,93,539.277339445959
100,142,2314.2009800078567,15355.853175633381,1053,288,94,572.433097709749
100,142,2314.2009800078567,15355.853175633381,1053,288,95,690.175408777754
100,142,2314.2009800078567,15355.853175633381,1053,288,96,691.858951091396
100,142,2314.2009800078567,15355.853175633381,1053,288,97,700.361112103422
100,142,2314.2009800078567,15355.853175633381,1053,288,98,657.252758807793
100,142,2314.2009800078567,15355.853175633381,1053,288,99,543.128675554871
100,142,2314.2009800078567,15355.853175633381,1053,288,100,485.880703654701
100,142,2314.2009800078567,15355.853175633381,1053,288,101,437.823131572709
100,142,2314.2009800078567,15355.853175633381,1053,288,102,486.695162630539
100,142,2314.2009800078567,15355.853175633381,1053,288,103,486.695162630539
100,142,2314.2009800078567,15355.853175633381,1053,288,104,479.720824681428
100,142,2314.2009800078567,15355.853175633381,1053,288,105,493.710480269967
100,142,2314.2009800078567,15355.853175633381,1053,288,106,520.676378429184
100,142,2314.2009800078567,15355.853175633381,1053,288,107,510.849338059259
100,142,2314.2009800078567,15355.853175633381,1053,288,108,538.424105768679
100,142,2314.2009800078567,15355.853175633381,1053,288,109,486.718147679639
100,142,2314.2009800078567,15355.853175633381,1053,288,110,609.415412076015
100,142,2314.2009800078567,15355.853175633381,1053,288,111,692.422427651345
100,142,2314.2009800078567,15355.853175633381,1053,288,112,790.483539442126
100,142,2314.2009800078567,15355.853175633381,1053,288,113,805.051918923211
100,142,2314.2009800078567,15355.853175633381,1053,288,114,805.051918923211
100,142,2314.2009800078567,15355.853175633381,1053,288,115,810.850204980076
100,142,2314.2009800078567,15355.853175633381,1053,288,116,795.341898980202
100,142,2314.2009800078567,15355.853175633381,1053,288,117,769.598916274150
100,142,2314.2009800078567,15355.853175633381,1053,288,118,767.542269836290
